input,pred_before,pred_after,GT
"Emily bought 4 new chairs and 2 new tables for her house. If she spent 8 minutes on each piece furniture putting it together, how many minutes did it take her to finish?
Emily bought 4 chairs and 2 tables. So that is 4 + 2 = 6 pieces of furniture. She spent 8 minutes on each piece. So that is 6 * 8 = 48 minutes. The answer is 48.
Therefore, the answer (arabic numerals) is",48,48,48
"A waiter had 9 tables he was waiting on, with 2 women and 6 men at each table. How many customers total did the waiter have?
Each table has 2 women and 6 men. So each table has 2 + 6 = 8 customers. With 9 tables, the waiter has 8 * 9 = 72 customers. The answer is 72.
Therefore, the answer (arabic numerals) is",72,72,72
"There were 4 friends playing a video game online when 5 more players joined the game. If each player had 3 lives, how many lives did they have total?
There were 4 friends to start. 5 more joined, for a total of 9 players. Each player had 3 lives. So 9 players * 3 lives is 27 lives. The answer is 27.
Therefore, the answer (arabic numerals) is",27,27,27
"While shopping for music online, Janet bought 6 country albums and 2 pop albums. Each album came with a lyric sheet and had 9 songs. How many songs did Janet buy total?
Janet bought 6 country albums and 2 pop albums. So she bought 6 + 2 = 8 albums. Each album has 9 songs. So she bought 8 * 9 = 72 songs. The answer is 72.
Therefore, the answer (arabic numerals) is",72,72,72
"The schools debate team had 26 boys and 46 girls on it. If they were split into groups of 9 how many groups could they make?
There are 26 + 46 = 72 students total. If they are split into groups of 9, then we need to know how many groups of 9 there are in 72. 72 / 9 = 8. The answer is 8.
Therefore, the answer (arabic numerals) is",8,8,8
"Robin uploaded 35 pictures from her phone and 5 from her camera to facebook. If she sorted the pics into 5 different albums with the same amount of pics in each album, how many pictures were in each of the albums?
Robin uploaded 35 + 5 = 40 pictures. She put them into 5 albums. So each album will have 40 / 5 = 8 pictures. The answer is 8.
Therefore, the answer (arabic numerals) is",8,8,8
"Kaleb had saved up 21 dollars. If he received another 15 dollars for his allowance, how many 6 dollar toys could he buy?
Kaleb had 21 dollars. He received 15 more dollars. So he has 21 + 15 = 36 dollars. 36 / 6 is 6. The answer is 6.
Therefore, the answer (arabic numerals) is",6,6,6
"Olivia was making baggies of cookies with 9 cookies in each bag. If she had 13 chocolate chip cookies and 41 oatmeal cookies, how many baggies could she make?
Olivia had 13 chocolate chip cookies and 41 oatmeal cookies. So she had 13 + 41 = 54 cookies in total. Each baggie has 9 cookies, so she can make 54 / 9 = 6 baggies. The answer is 6.
Therefore, the answer (arabic numerals) is",6,6,6
"Luke made 9 dollars mowing lawns and 18 dollars weed eating. If he only spent 3 dollar a week, how long would the money last him?
Luke made 9 + 18 = 27 dollars. If he only spends 3 dollars a week, then he will have 27 / 3 = 9 weeks of money. The answer is 9.
Therefore, the answer (arabic numerals) is",9,9,9
"There school's baseball team had 48 new players and 6 returning players. If the coach put them into groups with 6 players in each group, how many groups would there be?
There are 48 new players and 6 returning players. 48 + 6 = 54. 54 / 6 = 9. The answer is 9.
Therefore, the answer (arabic numerals) is",9,9,9
"For a birthday party Jerry bought 41 regular sodas and 22 diet sodas. If his fridge would only hold 9 on each shelf, how many shelves would he fill up?
Jerry bought 41 regular sodas and 22 diet sodas. 41 + 22 = 63. 63 sodas divided by 9 is 7. The answer is 7.
Therefore, the answer (arabic numerals) is",7,7,7
"Paige and her friends were recycling paper for their class. For every 4 pounds they recycled they earned one point. If Paige recycled 14 pounds and her friends recycled 2 pounds, how many points did they earn?
For every 4 pounds, they earn 1 point. So for every 4 pounds, they get 1/4 point. 14 pounds plus 2 pounds is 16 pounds. 16 pounds is 4 x 4. So they earn 4 points. The answer is 4.
Therefore, the answer (arabic numerals) is",4,4,4
"For homework Nancy had 17 math problems and 15 spelling problems. If she can finish 8 problems in an hour how long will it take her to finish all the problems?
Nancy has 17 + 15 = 32 problems. If she can finish 8 problems in an hour, then she can finish 32 problems in 32/8 hours. 32/8 is 4. The answer is 4 hours.
Therefore, the answer (arabic numerals) is",4,4,4
"Will was organizing his baseball cards in a binder with 3 on each page. If he had 8 new cards and 10 old cards to put in the binder, how many pages would he use?
Each page can hold 3 cards. He has 8 + 10 = 18 cards. 18 / 3 = 6. The answer is 6.
Therefore, the answer (arabic numerals) is",6,6,6
"The schools debate team had 11 boys and 45 girls on it. If they were split into groups of 7 how many groups could they make?
There are 11 + 45 = 56 students. If they are split into groups of 7, then we can divide 56 by 7. 56 / 7 = 8. The answer is 8.
Therefore, the answer (arabic numerals) is",8,8,8
"A group of 4 friends went into a restaurant. The chef already had 9 chicken wings cooked but cooked 7 more for the group. If they each got the same amount how many would each person get?
The chef had 9 chicken wings cooked. He cooked 7 more. So in total, he had 9 + 7 = 16. If the 4 friends each got the same amount, then each person would get 16 / 4 = 4. The answer is 4.
Therefore, the answer (arabic numerals) is",4,4,4
"A vase can hold 6 flowers. If you had 7 carnations and 47 roses, how many vases would you need to hold the flowers?
You have 7 carnations and 47 roses. 7 + 47 = 54 flowers. Each vase can hold 6 flowers. 54 / 6 = 9. The answer is 9.
Therefore, the answer (arabic numerals) is",9,9,9
"A pet shelter had 9 puppies when another 12 were brought in. If 3 puppies a day are adopted, how long would it take for all of them to be adopted?
The shelter originally had 9 puppies. After 12 more were brought in, there are 9 + 12 = 21 puppies. If 3 are adopted per day, it will take 21 / 3 = 7 days for all of them to be adopted. The answer is 7.
Therefore, the answer (arabic numerals) is",7,7,7
"Roger was helping the cafeteria workers pick up lunch trays, but he could only carry 4 trays at a time. If he had to pick up 10 trays from one table and 2 trays from another, how many trips will he make?
Roger can carry 4 trays at a time. He needs to pick up 10 trays from one table and 2 trays from another. So that is 10 + 2 = 12 trays. 12 trays divided by 4 trays per trip is 3. The answer is 3.
Therefore, the answer (arabic numerals) is",3,3,3
"A toy store had 4 giant stuffed bears in stock when they got another shipment with 10 bears in it. The put the bears onto shelves with 7 on each shelf. How many shelves did they use?
The store started with 4 bears. They got 10 more, for a total of 14 bears. 7 bears per shelf, so 14 / 7 = 2. The answer is 2.
Therefore, the answer (arabic numerals) is",2,2,2
"John made 6 dollars mowing lawns and 18 dollars weed eating. If he only spent 3 dollar a week, how long would the money last him?
John made 6 + 18 = 24 dollars. He spends 3 dollars a week. 24 / 3 = 8. The answer is 8 weeks.
Therefore, the answer (arabic numerals) is",8,8,8
"Wendy's old washing machine could only wash 8 pieces of clothing at a time. If she had to wash 39 shirts and 33 sweaters how many loads would she have to do?
Wendy's old washing machine can only wash 8 pieces of clothing at a time. So for 39 shirts, she would need to do 39 / 8 = 4.875 loads. Since you can't do a fraction of a load, she would need to do 5 loads. For the 33 sweaters, she would need to do 33 / 8 = 4.125 loads. Again, since you can't do a fraction of a load, she would need to do 5 loads. So in total, she would need to do 5 + 5 = 10 loads. The answer is 10.
Therefore, the answer (arabic numerals) is",10,10,9
"Debby's class is going on a field trip to the zoo. If each van can hold 4 people and there are 2 students and 6 adults going, how many vans will they need?
There are 2 students and 6 adults. So there are 2 + 6 = 8 people. Each van can hold 4 people. So we need to divide 8 by 4. 8 / 4 = 2. The answer is 2.
Therefore, the answer (arabic numerals) is",2,2,2
"Isabel uploaded 2 pictures from her phone and 4 from her camera to facebook. If she sorted the pics into 3 different albums with the same amount of pics in each album, how many pictures were in each of the albums?
Isabel uploaded 2 + 4 = 6 pictures. If she put them into 3 albums with the same amount of pictures, then each album has 6 / 3 = 2 pictures. The answer is 2.
Therefore, the answer (arabic numerals) is","The correct answer is:

2",2,2
"While playing at the arcade, Frank won 33 tickets playing 'whack a mole' and 9 tickets playing 'skee ball'. If he was trying to buy candy that cost 6 tickets a piece, how many could he buy?
Frank won 33 + 9 = 42 tickets. He can buy 42 / 6 = 7 pieces of candy. The answer is 7.
Therefore, the answer (arabic numerals) is",7,7,7
"Mike made 14 dollars mowing lawns and 26 dollars weed eating. If he only spent 5 dollar a week, how long would the money last him?
Mike made 14 + 26 = 40 dollars. If he only spends 5 dollars a week, then 40 / 5 = 8 weeks. The answer is 8.
Therefore, the answer (arabic numerals) is",8,8,8
"Gwen and her friends were recycling paper for their class. For every 3 pounds they recycled they earned one point. If Gwen recycled 5 pounds and her friends recycled 13 pounds, how many points did they earn?
For every 3 pounds, they earn 1 point. For 5 pounds, they earn 5 / 3 = 1.67 points. For 13 pounds, they earn 13 / 3 = 4.33 points. 1.67 + 4.33 = 6 points. The answer is 6.
Therefore, the answer (arabic numerals) is",6,6,6
"Robin uploaded 31 pictures from her phone and 5 from her camera to facebook. If she sorted the pics into 9 different albums with the same amount of pics in each album, how many pictures were in each of the albums?
Robin uploaded 31 + 5 = 36 pictures. She put them into 9 albums. So each album has 36 / 9 = 4 pictures. The answer is 4.
Therefore, the answer (arabic numerals) is",4,4,4
"For Halloween Megan received 11 pieces of candy from neighbors and 5 pieces from her older sister. If she only ate 8 pieces a day, how long would the candy last her?
Megan received 11 pieces from her neighbors and 5 pieces from her sister. That is 11 + 5 = 16 pieces. If she eats 8 pieces a day, then she will eat 16 / 8 = 2 days worth. The answer is 2.
Therefore, the answer (arabic numerals) is",2,2,2
"Maria was making baggies of cookies with 5 cookies in each bag. If she had 33 chocolate chip cookies and 2 oatmeal cookies, how many baggies could she make?
Maria has 33 chocolate chip cookies. She also has 2 oatmeal cookies. So she has 33 + 2 = 35 cookies. Each bag has 5 cookies. So she can make 35 / 5 = 7 bags. The answer is 7.
Therefore, the answer (arabic numerals) is",7,7,7
"There school's baseball team had 4 new players and 6 returning players. If the coach put them into groups with 5 players in each group, how many groups would there be?
There are 4 + 6 = 10 players in total. If you put 5 players in each group, then you can divide 10 by 5. 10 / 5 = 2. The answer is 2.
Therefore, the answer (arabic numerals) is",2,2,2
"A pet shelter had 5 puppies when another 35 were brought in. If 8 puppies a day are adopted, how long would it take for all of them to be adopted?
There are 5 + 35 = 40 puppies in total. If 8 are adopted per day, then it would take 40 / 8 days. 40 / 8 is 5. The answer is 5.
Therefore, the answer (arabic numerals) is",5,5,5
"Nancy's class is going on a field trip to the zoo. If each van can hold 5 people and there are 12 students and 3 adults going, how many vans will they need?
There are 12 students and 3 adults. That is 15 people. Each van can hold 5 people. So we need to divide 15 by 5. 15 / 5 is 3. The answer is 3.
Therefore, the answer (arabic numerals) is",3,3,3
"Dave was helping the cafeteria workers pick up lunch trays, but he could only carry 9 trays at a time. If he had to pick up 17 trays from one table and 55 trays from another, how many trips will he make?
Dave can carry 9 trays at a time. He has to pick up 17 trays and 55 trays. So that is 17 + 55 = 72 trays. 72 trays / 9 trays per trip = 8 trips. The answer is 8.
Therefore, the answer (arabic numerals) is",8,8,8
"For a birthday party George bought 10 regular sodas and 22 diet sodas. If his fridge would only hold 4 on each shelf, how many shelves would he fill up?
George bought 10 regular sodas and 22 diet sodas. 10 + 22 = 32 sodas. If he puts 4 on each shelf, then he will need 32 / 4 = 8 shelves. The answer is 8.
Therefore, the answer (arabic numerals) is",8,8,8
"The schools debate team had 28 boys and 4 girls on it. If they were split into groups of 4 how many groups could they make?
There are 28 + 4 = 32 students. 32 / 4 = 8. The answer is 8.
Therefore, the answer (arabic numerals) is",8,8,8
"Maria was making baggies of cookies with 8 cookies in each bag. If she had 5 chocolate chip cookies and 19 oatmeal cookies, how many baggies could she make?
Maria has 5 chocolate chip cookies and 19 oatmeal cookies. So she has 5 + 19 = 24 cookies. If each bag has 8 cookies, then she can make 24 / 8 = 3 bags. The answer is 3.
Therefore, the answer (arabic numerals) is",3,3,3
"For Halloween Sarah received 66 pieces of candy from neighbors and 15 pieces from her older sister. If she only ate 9 pieces a day, how long would the candy last her?
Sarah has 66 + 15 = 81 pieces of candy. If she eats 9 pieces a day, then she will eat 81 / 9 = 9 days. The answer is 9.
Therefore, the answer (arabic numerals) is",9,9,9
"Henry was helping the cafeteria workers pick up lunch trays, but he could only carry 9 trays at a time. If he had to pick up 29 trays from one table and 52 trays from another, how many trips will he make?
Henry can carry 9 trays at a time. From the first table, he has to pick up 29 trays. 29 / 9 is 3, with a remainder of 2. So he has to make 3 trips to the first table, and then pick up 2 more trays. From the second table, he has to pick up 52 trays. 52 / 9 is 5, with a remainder of 7. So he has to make 5 trips to the second table, and then pick up 7 more trays. In total, he has to make 3 + 5 = 8 trips, and then pick up 2 + 7 = 9 more trays. The answer is 8 + 1 = 9.
Therefore, the answer (arabic numerals) is",9,9,9
"Tiffany uploaded 7 pictures from her phone and 13 from her camera to facebook. If she sorted the pics into 5 different albums with the same amount of pics in each album, how many pictures were in each of the albums?
Tiffany uploaded 7 + 13 = 20 pictures. If she put them in 5 albums, that is 20 / 5 = 4 pictures in each album. The answer is 4.
Therefore, the answer (arabic numerals) is",4,4,4
"A toy store had 5 giant stuffed bears in stock when they got another shipment with 7 bears in it. The put the bears onto shelves with 6 on each shelf. How many shelves did they use?
The store had 5 bears originally. After getting another shipment, they had 5 + 7 = 12 bears. If they put 6 bears on each shelf, they will need 12 / 6 = 2 shelves. The answer is 2.
Therefore, the answer (arabic numerals) is",2,2,2
"Paul made 68 dollars mowing lawns and 13 dollars weed eating. If he only spent 9 dollar a week, how long would the money last him?
Paul made 68 + 13 = 81 dollars. He spends 9 dollars a week. 81 / 9 = 9. The money will last him 9 weeks. The answer is 9.
Therefore, the answer (arabic numerals) is",9,9,9
"While playing at the arcade, Edward won 3 tickets playing 'whack a mole' and 5 tickets playing 'skee ball'. If he was trying to buy candy that cost 4 tickets a piece, how many could he buy?
Edward won 3 + 5 = 8 tickets. Each candy costs 4 tickets. So he could buy 8 / 4 = 2 candies. The answer is 2.
Therefore, the answer (arabic numerals) is",2,2,2
"Megan's class is going on a field trip to the zoo. If each van can hold 5 people and there are 25 students and 5 adults going, how many vans will they need?
There are 25 students and 5 adults, so there are 25 + 5 = 30 people. Each van can hold 5 people, so we divide 30 by 5. 30 / 5 = 6. The answer is 6.
Therefore, the answer (arabic numerals) is",6,6,6
"Luke was organizing his baseball cards in a binder with 3 on each page. If he had 3 new cards and 9 old cards to put in the binder, how many pages would he use?
Luke started with 0 cards. He got 3 new cards and 9 old cards. So he has 3 + 9 = 12 cards. Since he puts 3 on each page, he needs 12 / 3 = 4 pages. The answer is 4.
Therefore, the answer (arabic numerals) is",4,4,4
"A group of 3 friends went into a restaurant. The chef already had 6 chicken wings cooked but cooked 3 more for the group. If they each got the same amount how many would each person get?
The chef started with 6 chicken wings. Then he cooked 3 more. So in total he cooked 6 + 3 = 9 chicken wings. If 3 friends got the same amount, then they each got 9 / 3 = 3 chicken wings. The answer is 3.
Therefore, the answer (arabic numerals) is",3,3,3
"Olivia uploaded 5 pictures from her phone and 35 from her camera to facebook. If she sorted the pics into 8 different albums with the same amount of pics in each album, how many pictures were in each of the albums?
Olivia uploaded 5 + 35 = 40 pictures. She put them in 8 albums. So she put 40 / 8 = 5 pictures in each album. The answer is 5.
Therefore, the answer (arabic numerals) is",5,5,5
"A toy store had 6 giant stuffed bears in stock when they got another shipment with 18 bears in it. The put the bears onto shelves with 6 on each shelf. How many shelves did they use?
There were originally 6 bears. Then 18 more came in. 6 + 18 = 24 bears. Each shelf holds 6 bears. 24 / 6 = 4. The answer is 4.
Therefore, the answer (arabic numerals) is",4,4,4
"Jerry was helping the cafeteria workers pick up lunch trays, but he could only carry 8 trays at a time. If he had to pick up 9 trays from one table and 7 trays from another, how many trips will he make?
Jerry can carry 8 trays at a time. He needs to pick up 9 trays and 7 trays. 9 + 7 = 16. 16 / 8 = 2. So he will have to make 2 trips. The answer is 2.
Therefore, the answer (arabic numerals) is",2,2,2
"A vase can hold 5 flowers. If you had 6 carnations and 19 roses, how many vases would you need to hold the flowers?
You can hold 5 flowers per vase. You have 6 carnations and 19 roses. So you have 6 + 19 = 25 flowers. To hold 25 flowers, you need 25 / 5 = 5 vases. The answer is 5.
Therefore, the answer (arabic numerals) is",5,5,5
"Haley and her friends were recycling paper for their class. For every 3 pounds they recycled they earned one point. If Haley recycled 11 pounds and her friends recycled 16 pounds, how many points did they earn?
For every 3 pounds, they earn 1 point. So for every 3 pounds, they earn 1 point. 11 + 16 = 27. 27 / 3 is 9. So they earn 9 points. The answer is 9.
Therefore, the answer (arabic numerals) is",9,9,9
"A pet shelter had 17 puppies when another 55 were brought in. If 8 puppies a day are adopted, how long would it take for all of them to be adopted?
The shelter started with 17 puppies. Then 55 more were brought in, so there were 17 + 55 = 72 puppies. If 8 puppies are adopted each day, then it would take 72 / 8 days. 72 / 8 is 9. The answer is 9.
Therefore, the answer (arabic numerals) is",9,9,9
"There school's baseball team had 12 new players and 44 returning players. If the coach put them into groups with 8 players in each group, how many groups would there be?
There are 12 new players and 44 returning players. 12 + 44 = 56 players. If each group has 8 players, then there will be 56 / 8 groups. 56 / 8 is 7. The answer is 7.
Therefore, the answer (arabic numerals) is",7,7,7
"Frank had saved up 3 dollars. If he received another 37 dollars for his allowance, how many 8 dollar toys could he buy?
Frank has 3 dollars. Then he gets 37 more. So he has 3 + 37 = 40 dollars. 40 / 8 = 5. The answer is 5.
Therefore, the answer (arabic numerals) is",5,5,5
"Luke was organizing his baseball cards in a binder with 3 on each page. If he had 3 new cards and 9 old cards to put in the binder, how many pages would he use?
Luke started with 3 new cards and 9 old cards. So he had 3 + 9 = 12 cards. Each page can hold 3 cards. So he will need 12 / 3 = 4 pages. The answer is 4.
Therefore, the answer (arabic numerals) is",4,4,4
"A group of 3 friends went into a restaurant. The chef already had 6 chicken wings cooked but cooked 3 more for the group. If they each got the same amount how many would each person get?
The chef started with 6 chicken wings. Then he cooked 3 more. 6 + 3 = 9. So there are 9 chicken wings in total. If there are 3 friends, then each friend will get 9 / 3 = 3 chicken wings. The answer is 3.
Therefore, the answer (arabic numerals) is",3,3,3
"Olivia uploaded 5 pictures from her phone and 35 from her camera to facebook. If she sorted the pics into 8 different albums with the same amount of pics in each album, how many pictures were in each of the albums?
Olivia uploaded 5 pictures from her phone and 35 from her camera. That is 5 + 35 = 40 pictures. She put them into 8 albums. So each album had 40 / 8 = 5 pictures. The answer is 5.
Therefore, the answer (arabic numerals) is",5,5,5
"A toy store had 6 giant stuffed bears in stock when they got another shipment with 18 bears in it. The put the bears onto shelves with 6 on each shelf. How many shelves did they use?
The store started with 6 bears. Then they got another 18 bears. So they have 6 + 18 = 24 bears. They put 6 bears on each shelf. So they need 24 / 6 = 4 shelves. The answer is 4.
Therefore, the answer (arabic numerals) is",4,4,4
"Jerry was helping the cafeteria workers pick up lunch trays, but he could only carry 8 trays at a time. If he had to pick up 9 trays from one table and 7 trays from another, how many trips will he make?
Jerry can carry 8 trays at a time. He has to pick up 9 trays and 7 trays. So he has to make trips to carry 9, 8, and 7 trays. 9 + 1 = 10. 10 is more than 8, so he will have to make another trip. So he will make 2 trips to carry 9 trays, and 1 trip to carry 7 trays. The answer is 3.
Therefore, the answer (arabic numerals) is",3,3,2
"A vase can hold 5 flowers. If you had 6 carnations and 19 roses, how many vases would you need to hold the flowers?
A vase can hold 5 flowers. You have 6 carnations and 19 roses, so you have 6 + 19 = 25 flowers. 25 / 5 = 5 vases. The answer is 5.
Therefore, the answer (arabic numerals) is",5,5,5
"Haley and her friends were recycling paper for their class. For every 3 pounds they recycled they earned one point. If Haley recycled 11 pounds and her friends recycled 16 pounds, how many points did they earn?
For every 3 pounds, they earn 1 point. So for every 3 pounds, they earn 1/3 of a point per pound. Haley recycled 11 pounds, so she earned 11 * (1/3) = 11/3 points. Her friends recycled 16 pounds, so they earned 16 * (1/3) = 16/3 points. Together, they earned (11/3) + (16/3) = 27/3 points. 27/3 = 9. The answer is 9.
Therefore, the answer (arabic numerals) is",9,9,9
"A pet shelter had 17 puppies when another 55 were brought in. If 8 puppies a day are adopted, how long would it take for all of them to be adopted?
The pet shelter had 17 puppies when 55 more were brought in. That is 17 + 55 = 72 puppies. If 8 puppies are adopted each day, then it will take 72 / 8 days. 72 / 8 is 9. The answer is 9.
Therefore, the answer (arabic numerals) is",9,9,9
"There school's baseball team had 12 new players and 44 returning players. If the coach put them into groups with 8 players in each group, how many groups would there be?
There were 12 new players and 44 returning players. 12 + 44 = 56 players in total. If the coach puts them into groups of 8, then there are 56 / 8 groups. 56 / 8 = 7. The answer is 7.
Therefore, the answer (arabic numerals) is",7,7,7
"Frank had saved up 3 dollars. If he received another 37 dollars for his allowance, how many 8 dollar toys could he buy?
Frank had 3 dollars. He got 37 more. So he has 3 + 37 = 40 dollars. 40 / 8 = 5. The answer is 5.
Therefore, the answer (arabic numerals) is",5,5,5
"A pet shelter had 8 puppies when another 19 were brought in. If 3 puppies a day are adopted, how long would it take for all of them to be adopted?
There were originally 8 puppies. Then 19 more were brought in. So there were 8 + 19 = 27 puppies. 3 are adopted per day. To find out how many days it will take, we do 27 / 3 = 9. The answer is 9.
Therefore, the answer (arabic numerals) is",9,9,9
"For homework Faye had 13 math problems and 2 spelling problems. If she can finish 3 problems in an hour how long will it take her to finish all the problems?
Faye has 13 + 2 = 15 problems. If she can finish 3 problems in an hour, then she can finish 3 / 1 = 3 problems in 1 hour. So to finish 15 problems, it will take her 15 / 3 = 5 hours. The answer is 5 hours.
Therefore, the answer (arabic numerals) is",5,5,5
"Sam had saved up 8 dollars. If he received another 7 dollars for his allowance, how many 3 dollar toys could he buy?
Sam had 8 dollars. Then he got 7 more dollars. So he had 8 + 7 = 15 dollars. 15 / 3 is 5. The answer is 5.
Therefore, the answer (arabic numerals) is",5,5,5
"Bianca and her friends were recycling paper for their class. For every 3 pounds they recycled they earned one point. If Bianca recycled 24 pounds and her friends recycled 3 pounds, how many points did they earn?
For every 3 pounds, they earn 1 point. So for every 1 pound, they earn 1/3 of a point. Bianca recycled 24 pounds, so she earns 24 * (1/3) = 8 points. Her friends recycled 3 pounds, so they earn 3 * (1/3) = 1 point. So in total, they earn 8 + 1 = 9 points. The answer is 9.
Therefore, the answer (arabic numerals) is",9,9,9
"There school's baseball team had 31 new players and 4 returning players. If the coach put them into groups with 7 players in each group, how many groups would there be?
There were 31 new players and 4 returning players, so 31 + 4 = 35 players. If the coach put them into groups with 7 players in each group, then there would be 35 / 7 = 5 groups. The answer is 5.
Therefore, the answer (arabic numerals) is",5,5,5
"Oliver was organizing his baseball cards in a binder with 3 on each page. If he had 2 new cards and 10 old cards to put in the binder, how many pages would he use?
Oliver has 2 new cards and 10 old cards. 2 + 10 = 12 cards. 3 cards per page means 12 / 3 = 4 pages. The answer is 4.
Therefore, the answer (arabic numerals) is",4,4,4
"Paul made 3 dollars mowing lawns and 3 dollars weed eating. If he only spent 3 dollar a week, how long would the money last him?
Paul made 3 + 3 = 6 dollars. He spends 3 dollars a week. 6 / 3 = 2. So the money will last him 2 weeks. The answer is 2.
Therefore, the answer (arabic numerals) is",2,2,2
"Robin was making baggies of cookies with 6 cookies in each bag. If she had 23 chocolate chip cookies and 25 oatmeal cookies, how many baggies could she make?
Robin had 23 + 25 = 48 cookies. Each baggie has 6 cookies. 48 / 6 = 8. The answer is 8.
Therefore, the answer (arabic numerals) is",8,8,8
"The schools debate team had 5 boys and 40 girls on it. If they were split into groups of 9 how many groups could they make?
There are 5 boys and 40 girls. 5 + 40 = 45. If they are split into groups of 9, then they can make 45 / 9 = 5 groups. The answer is 5.
Therefore, the answer (arabic numerals) is",5,5,5
"At a company picnic 23 managers and 7 employees decided to start a game of volleyball. If they split into 6 teams how many people would be on each team?
There are 23 managers and 7 employees. 23 + 7 = 30. 30 people split into 6 teams is 30 / 6 = 5. The answer is 5.
Therefore, the answer (arabic numerals) is",5,5,5
"For a birthday party Cody bought 4 regular sodas and 44 diet sodas. If his fridge would only hold 6 on each shelf, how many shelves would he fill up?
Cody bought 4 regular sodas and 44 diet sodas. So in total he bought 4 + 44 = 48 sodas. He can fit 6 on each shelf. So he will need 8 shelves. The answer is 8.
Therefore, the answer (arabic numerals) is",8,8,8
"Robin's class is going on a field trip to the zoo. If each van can hold 8 people and there are 22 students and 2 adults going, how many vans will they need?
There are 22 students and 2 adults. That is 22 + 2 = 24 people. Each van can hold 8 people. 24 / 8 is 3. The answer is 3.
Therefore, the answer (arabic numerals) is",3,3,3
"Ned was helping the cafeteria workers pick up lunch trays, but he could only carry 5 trays at a time. If he had to pick up 5 trays from one table and 5 trays from another, how many trips will he make?
Ned can carry 5 trays at a time. He needs to pick up 5 trays from one table and 5 trays from another. That is 10 trays. 10 trays divided by 5 is 2. The answer is 2.
Therefore, the answer (arabic numerals) is",2,2,2
"There school's baseball team had 2 new players and 6 returning players. If the coach put them into groups with 4 players in each group, how many groups would there be?
There are 2 new players and 6 returning players. 2 + 6 = 8 players. If they are put into groups of 4, then there are 8 / 4 = 2 groups. The answer is 2.
Therefore, the answer (arabic numerals) is",2,2,2
"For homework Amy had 18 math problems and 6 spelling problems. If she can finish 4 problems in an hour how long will it take her to finish all the problems?
Amy has 18 + 6 = 24 problems. She can finish 4 problems per hour. To find out how many hours it will take her to finish all the problems, we can divide the total number of problems by the number of problems she can finish per hour. 24 / 4 = 6 hours. The answer is 6 hours.
Therefore, the answer (arabic numerals) is",6,6,6
"Maria was making baggies of cookies with 3 cookies in each bag. If she had 2 chocolate chip cookies and 16 oatmeal cookies, how many baggies could she make?
Maria had 2 chocolate chip cookies and 16 oatmeal cookies. That is 2 + 16 = 18 cookies. With 3 cookies per bag, she can make 18 / 3 = 6 bags. The answer is 6.
Therefore, the answer (arabic numerals) is",6,6,6
"Sarah's old washing machine could only wash 5 pieces of clothing at a time. If she had to wash 43 shirts and 2 sweaters how many loads would she have to do?
Sarah's old washing machine can only do 5 pieces at a time. She has to wash 43 shirts and 2 sweaters. 43 + 2 = 45 pieces. 45 / 5 = 9. The answer is 9.
Therefore, the answer (arabic numerals) is",9,9,9
"A pet shelter had 3 puppies when another 3 were brought in. If 3 puppies a day are adopted, how long would it take for all of them to be adopted?
The pet shelter started with 3 puppies. Then 3 more were brought in, so there were 3 + 3 = 6 puppies. 3 are adopted each day. 6 divided by 3 is 2. The answer is 2.
Therefore, the answer (arabic numerals) is","That's correct! Since 3 puppies are adopted each day, it would take 2 days for all 6 puppies to be adopted.",3,2
"While playing at the arcade, Luke won 2 tickets playing 'whack a mole' and 13 tickets playing 'skee ball'. If he was trying to buy candy that cost 3 tickets a piece, how many could he buy?
Luke won 2 + 13 = 15 tickets. Each piece of candy costs 3 tickets. 15 / 3 is 5. The answer is 5.
Therefore, the answer (arabic numerals) is",5,5,5
"A group of 3 friends went into a restaurant. The chef already had 8 chicken wings cooked but cooked 10 more for the group. If they each got the same amount how many would each person get?
The chef started with 8 chicken wings. Then cooked 10 more. So in total there are 8 + 10 = 18 chicken wings. If 3 friends get the same amount, then each friend gets 18 / 3 = 6. The answer is 6.
Therefore, the answer (arabic numerals) is",6,6,6
"Nancy's old washing machine could only wash 9 pieces of clothing at a time. If she had to wash 19 shirts and 8 sweaters how many loads would she have to do?
Nancy's washing machine can only wash 9 pieces of clothing at a time. She has 19 shirts and 8 sweaters. So she has 19 + 8 = 27 pieces of clothing. To find how many loads she will have to do, we divide 27 by 9. 27 divided by 9 is 3. The answer is 3.
Therefore, the answer (arabic numerals) is",3,3,3
"Paul had saved up 3 dollars. If he received another 7 dollars for his allowance, how many 5 dollar toys could he buy?
Paul had 3 dollars. After receiving 7 more dollars, he has 3 + 7 = 10 dollars. If each toy costs 5 dollars, then he can buy 10 / 5 = 2 toys. The answer is 2.
Therefore, the answer (arabic numerals) is",2,2,2
"Jerry made 14 dollars mowing lawns and 31 dollars weed eating. If he only spent 5 dollar a week, how long would the money last him?
Jerry made 14 + 31 = 45 dollars. If he only spends 5 dollars a week, then he can spend 45 / 5 = 9 weeks. The answer is 9.
Therefore, the answer (arabic numerals) is",9,9,9
"While playing at the arcade, Ned won 26 tickets playing 'whack a mole' and 19 tickets playing 'skee ball'. If he was trying to buy candy that cost 9 tickets a piece, how many could he buy?
Ned won 26 + 19 = 45 tickets. Each candy costs 9 tickets. So he can buy 45 / 9 = 5 candies. The answer is 5.
Therefore, the answer (arabic numerals) is",5,5,5
