input,pred_before,pred_after,GT
"Dave had 59 files and 15 apps on his phone. After deleting some apps and files he had 12 apps and 30 files left. How many apps did he delete?
Dave originally had 59 files and 15 apps. So he had 59 + 15 = 74 items. After deleting some, he had 12 apps and 30 files. 12 + 30 = 42. So he had 42 items left. 74 - 42 = 32. So he deleted 32 items. The answer is 32 - 15 = 17.
Therefore, the answer (arabic numerals) is",17,17,3
"Paul had 71 books. After selling some in a garage sale he bought 38 new ones. If he has 116 books now How many more books did he buy than he sold?
Paul had 71 books. After selling some, he has some unknown number of books left. Let's call this number x. He then buys 38 new books. So he has x + 38 books. We know that this is 116. So x + 38 = 116. x = 116 - 38. x = 78. So he had 78 books left. He originally had 71, so he must have sold 71 - 78 = 7 books. The answer is 38 - 7 = 31.
Therefore, the answer (arabic numerals) is",31,31,45
"Allan brought 7 balloons and 5 balls while Jake brought 6 balloons and 4 balls to the park. How many balls did Allan and Jake have in the park?
Allan brought 5 balls. Jake brought 4 balls. So in total they brought 5 + 4 = 9 balls. The answer is 9.
Therefore, the answer (arabic numerals) is",9,9,9
"You have 104 dollars. How many packs of dvds can you buy if each pack costs 26 dollars?
Let's do some math!

You have $104 and each pack of DVDs costs $26. To find out how many packs you can buy, you can divide the amount of money you have ($104) by the cost of each pack ($26).

$104 ÷ $26 = 4

So, you can buy 4 packs of DVDs with $104.
Therefore, the answer (arabic numerals) is",4,4,4
"Kelly has 20 nintendo games and 70 sony games. How many nintendo games does she need to give away so that she will have 12 nintendo games left?
Kelly has 20 nintendo games. She wants to have 12 left. So she needs to give away 20 - 12 = 8 nintendo games. The answer is 8.
Therefore, the answer (arabic numerals) is",8,8,8
"Julia played tag with 11 kids on monday. She played tag with 12 kids on tuesday. How many more kids did she play with on tuesday than on monday?
Julia played with 11 kids on monday. She played with 12 kids on tuesday. So she played with 12 - 11 = 1 more kid on tuesday. The answer is 1.
Therefore, the answer (arabic numerals) is",1,1,1
"Tiffany was collecting cans for recycling. On monday she had 8 bags of cans. The next day she found 7 more bags worth of cans. How many more bags did she have on monday than she found on the next day?
Tiffany had 8 bags on monday. She found 7 more bags. So she had 8 - 7 = 1 more bag on monday. The answer is 1.
Therefore, the answer (arabic numerals) is",1,1,1
"There are 3941 skittles in Steven's skittles collection. Steven also has 4950 erasers. If the erasers are organized into 495 groups How big is each group?
There are 4950 erasers in 495 groups. So each group has 4950 / 495 = 10 erasers.
#### 10
Therefore, the answer (arabic numerals) is",10,10,10
"Because of the decision Sofia asked the students to suggest specific types of food. 457 students suggested adding mashed potatoes while others suggested adding bacon to the menu. If 63 more students suggested adding mashed potatoes than those that suggested bacon How many students suggested bacon?
457 students suggested mashed potatoes. If 63 more suggested mashed potatoes, then 457 - 63 = 394 students suggested bacon. The answer is 394.
Therefore, the answer (arabic numerals) is",394,394,394
"The Razorback t-shirt shop sells each t-shirt for $ 51 dollars. During the Arkansas and Texas tech game they offered a discount of $ 8 per t-shirt and sold 130 t-shirts. How much money did they make from selling the t-shirts?
Each t-shirt was 51 dollars. With an 8 dollar discount, the t-shirts are 51 - 8 = 43 dollars. 130 t-shirts is 130 * 43 = 5650 dollars. The answer is 5650.
Therefore, the answer (arabic numerals) is",5650,5650,5590
"5 storks and 3 birds were sitting on the fence. 4 more birds came to join them. How many more birds than storks are sitting on the fence?
There are 5 storks and 3 birds. So there are 5 + 3 = 8 birds in total. Then 4 more birds came. So there are 8 + 4 = 12 birds. There are 12 - 5 = 7 more birds than storks. The answer is 7.
Therefore, the answer (arabic numerals) is",7,7,2
"Matthew had 29 crackers and 30 cakes. If Matthew gave equal numbers of crackers and cakes to his 2 friends How many cakes did each person eat?
Matthew started with 29 crackers and 30 cakes. He gave equal numbers to his 2 friends. So he gave 29/3 = 9 crackers to each friend. He gave 30/3 = 10 cakes to each friend. The answer is 10.
Therefore, the answer (arabic numerals) is",10,10,15
"There were 10 roses in the vase. Jessica cut 8 more roses from her flower garden and put them in the vase. How many roses are there in the vase now?
There were originally 10 roses in the vase. Then 8 more were added. 10 + 8 = 18. The answer is 18.
Therefore, the answer (arabic numerals) is",18,18,18
"Frank was reading through his favorite book. The book had 555 pages equally distributed over 5 chapters. It took Frank 220 days to finish the book. How many pages are in each chapter?
There are 555 pages in the book. 555 / 5 = 111. The answer is 111.
Therefore, the answer (arabic numerals) is",111,111,111
"Paco had 22 sweet cookies and 75 salty cookies. He ate 15 sweet cookies and 54 salty cookies. How many sweet cookies did Paco have left?
Paco started with 22 sweet cookies. He ate 15, so he had 22 - 15 = 7 sweet cookies left. The answer is 7.
Therefore, the answer (arabic numerals) is",7,7,7
"Mary is baking a cake. The recipe calls for 9 cups of flour and 5 cups of sugar. She already put in 3 cups of flour and 62 cups of sugar. How many more cups of flour does she need to add?
The recipe calls for 9 cups of flour. Mary has already added 3 cups. So she needs 9 - 3 = 6 more cups of flour. The answer is 6.
Therefore, the answer (arabic numerals) is",6,6,6
"Each pack of dvds costs 107 dollars. If there is a discount of 106 dollars on each pack How many packs of dvds can you buy with 93 dollars?
Each pack costs 107 dollars, but there is a discount of 106 dollars. So each pack costs 107 - 106 = 1 dollar. With 93 dollars, you can buy 93 / 1 = 93 packs. The answer is 93.
Therefore, the answer (arabic numerals) is",93,93,93
"There are 8 different books and 10 different movies in the ' crazy silly school ' series. If you read 19 of the books and watched 61 of the movies How many more movies than books are there in the ' crazy silly school ' series?
There are 8 books and 10 movies. So there are 10 - 8 = 2 more movies than books. You watched 61 movies and read 19 books. So you watched 61 - 19 = 42 more movies than books. The answer is 42.
Therefore, the answer (arabic numerals) is",42,42,2
"Bobby ate 33 pieces of candy. Then he ate 4 more. He also ate 14 pieces of chocolate. How many pieces of candy and chocolate did Bobby eat altogether?
Bobby ate 33 pieces of candy. Then he ate 4 more, so 33 + 4 = 37 pieces of candy. He also ate 14 pieces of chocolate. So he ate 37 + 14 = 51 pieces of candy and chocolate. The answer is 51.
Therefore, the answer (arabic numerals) is",51,51,51
"Bryan took a look at his books as well. He has 7 bookshelves with each having the same number of books. If he has a total of 28 books How many books are there in each bookshelf?
Bryan has a total of 28 books. There are 7 bookshelves. So each bookshelf has 28 / 7 = 4 books. The answer is 4.
Therefore, the answer (arabic numerals) is",4,4,4
"Melissa scored 12 points in each game. If she scored a total of 36 points How many games did she play?
Melissa scored 12 points each game. She scored a total of 36 points. So she played 36 / 12 = 3 games. The answer is 3.
Therefore, the answer (arabic numerals) is",3,3,3
"Rachel had to complete 8 pages of math homework. If she had to complete 6 more pages of reading homework than math homework How many pages of reading homework did she have to complete?
Rachel had to complete 8 pages of math homework. If she had to complete 6 more pages of reading homework than math homework, then she had to complete 8 + 6 = 14 pages of reading homework. The answer is 14.
Therefore, the answer (arabic numerals) is",14,14,14
"Jack received 6 emails and sent 91 letters in the morning. He then received 2 emails and sent 74 letters in the afternoon. How many emails did Jack receive in the day?
Jack received 6 emails in the morning and 2 emails in the afternoon. So he received 6 + 2 = 8 emails. The answer is 8.
Therefore, the answer (arabic numerals) is",8,8,8
"At the arcade Dave had won 7 tickets. He used some tickets to buy toys. If he still has 2 tickets left How many tickets did Dave use to buy toys?
Dave had 7 tickets originally. He has 2 left. So he must have used 7 - 2 = 5 tickets. The answer is 5.
Therefore, the answer (arabic numerals) is",5,5,5
"Every day Ryan spends 7 hours on learning english and some more hours on learning chinese. If he spends 2 hours more on learning english than on learning chinese How many hours does he spend on learning chinese?
Ryan spends 7 hours learning english. He spends 2 hours less on chinese. So he spends 7 - 2 = 5 hours on chinese. The answer is 5.
Therefore, the answer (arabic numerals) is",5,5,5
"Katie had 91 ds games and her new friends had 88 games and old friends had 53 games. How many games do her friends have in all?
Katie had 91 games. Her new friends had 88 games. Her old friends had 53 games. So in total, they have 91 + 88 + 53 = 232. The answer is 232.
Therefore, the answer (arabic numerals) is",232,232,141
"Paul got a box of some crayons for his birthday. During the school year he gave 52 crayons to his friends while he lost 535 crayons. If he only had 492 crayons left How many crayons had been lost or given away?
Paul had some crayons. He gave 52 away. Then he lost 535. So he gave away 52 + 535 = 587. He had 492 left. So he started with 492 + 587 = 1079. The answer is 1079.
Therefore, the answer (arabic numerals) is","The correct answer is:

1079",1079,587
"Being his favorite, he saved checking on the grapevines for his last stop. He was told by 294 of the pickers that they fill 244 drums of grapes per day and 47 drums of raspberries per day. How many drums of grapes would be filled in 146 days?
The grape pickers fill 244 drums of grapes per day. In 146 days, they will fill 244 * 146 = 35584 drums of grapes. The answer is 35584.
Therefore, the answer (arabic numerals) is",The correct answer is indeed 35584.,35584,35624
"Jake has 7 fewer peaches than Steven and 8 more peaches than Jill. Steven has 17 peaches. How many peaches does Jill have?
Steven has 17 peaches. Jake has 7 fewer than Steven, so Jake has 17 - 7 = 10 peaches. Jake also has 8 more peaches than Jill, so Jill has 10 - 8 = 2 peaches. The answer is 2.
Therefore, the answer (arabic numerals) is",2,2,2
"2 red peaches, 6 yellow peaches and 14 green peaches are in the basket. How many more green peaches than yellow peaches are in the basket?
There are 14 green peaches and 6 yellow peaches. So there are 14 - 6 = 8 more green peaches.
Final Answer: The final answer is 8. I hope it is correct.
Therefore, the answer (arabic numerals) is",8,8,8
"A book has 31 chapters. Each chapter is 61 pages long. How many pages does the book have altogether?
There are 31 chapters. Each chapter is 61 pages long. So the book has 31 x 61 pages. 31 x 61 = 1891. The answer is 1891.
Therefore, the answer (arabic numerals) is",1891,1891,1891
"Brenda's mother made cookies for guests. Each guest had 2 cookies. If she prepared a total of 10 cookies How many guests did she prepare cookies for?
If each guest had 2 cookies, then the number of guests is 10 / 2 = 5. The answer is 5.
Therefore, the answer (arabic numerals) is",5,5,5
"Every day Ryan spends a total of 3 hours on learning english and chinese. If he spends 2 hours on learning english everyday How many hours does he spend on learning chinese?
Ryan spends 3 hours in total. He spends 2 hours on english. So he spends 3 - 2 = 1 hours on chinese. The answer is 1.
Therefore, the answer (arabic numerals) is",1,1,1
"Being his favorite, he saved checking on the grapevines for his last stop. He was told by 235 of the pickers that they fill 100 drums of raspberries per day and 221 drums of grapes per day. How many drums of grapes would be filled in 77 days?
In one day, 221 drums of grapes are filled. So in 77 days, 221 * 77 = 16,987 drums of grapes would be filled. The answer is 16,987.
Therefore, the answer (arabic numerals) is","The correct answer is indeed 16,987.",16987,17017
"Bobby ate 38 pieces of candy. Then he ate 36 more. He also ate 16 pieces of chocolate. How many more pieces of candy than chocolate did Bobby eat?
Bobby ate 38 pieces of candy. Then 36 more. So he ate 38 + 36 = 74 pieces of candy. He ate 16 pieces of chocolate. So he ate 74 - 16 = 58 more pieces of candy than chocolate. The answer is 58.
Therefore, the answer (arabic numerals) is",58,58,58
"He then went to see the oranges being harvested. He found out that they harvested 54 sacks of oranges. How many days did it take to harvest them if they harvested 18 sacks of oranges per day?
54 sacks of oranges were harvested. They harvested 18 sacks per day. So we can divide 54 by 18 to find out how many days it took. 54 / 18 is 3. The answer is 3.
Therefore, the answer (arabic numerals) is",3,3,3
"A mailman has to give 25 pieces of junk mail to each block. If he gives 5 mails to each house in a block How many houses are there in a block?
The mailman has to give 25 pieces of junk mail to each block. He gives 5 pieces to each house in a block. So to find the number of houses in a block, we divide 25 by 5.
25 / 5 = 5
The answer is 5.
Therefore, the answer (arabic numerals) is",5,5,5
"A waiter had 8 customers. After some left he still had 5 customers. Then he got 99 new customers How many customers left?
The waiter started with 8 customers. After some left, he had 5 customers. So 8 - 5 = 3 customers left. Then he got 99 new customers. So 3 + 99 = 102 customers. The answer is 102.
Therefore, the answer (arabic numerals) is",102,102,3
"Jake has 3 fewer peaches and 4 more apples than Steven. Steven has 19 apples and 15 peaches. How many more apples than peaches does Steven have?
Steven has 19 apples and 15 peaches. So he has 19 - 15 = 4 more apples than peaches. Jake has 3 fewer peaches and 4 more apples. So Jake has 15 - 3 = 12 peaches and 19 + 4 = 23 apples. Jake has 23 - 12 = 11 more apples than peaches. The answer is 11.
Therefore, the answer (arabic numerals) is",11,11,4
"Every day Ryan spends 6 hours on learning english and 7 hours on learning chinese. How many more hours does he spend on learning chinese than he does on learning english?
Ryan spends 6 hours on english. He spends 7 hours on chinese. 7 - 6 = 1. The answer is 1.
Therefore, the answer (arabic numerals) is","That's correct!

Ryan spends 6 hours on English and 7 hours on Chinese. To find out how many more hours he spends on Chinese, you subtract the number of hours he spends on English from the number of hours he spends on Chinese:

7 (Chinese) - 6 (English) = 1

So, Ryan spends 1 hour more on Chinese than he does on English.

The answer is indeed 1.",6,1
"4 birds and 46 storks were sitting on the fence. 6 more birds came to join them. How many birds are sitting on the fence?
There were originally 4 birds. Then 6 more came. 4 + 6 = 10. There are 10 birds. There were also 46 storks. So there are 10 + 46 = 56 birds in total. The answer is 56.
Therefore, the answer (arabic numerals) is",56,56,10
"Paco had 28 cookies. He ate some of them and had 7 cookies left. How many cookies did Paco eat?
Paco started with 28 cookies. After eating some, he had 7 cookies left. So he must have eaten 28 - 7 = 21 cookies. The answer is 21.
Therefore, the answer (arabic numerals) is",21,21,21
"Matthew had 8 crackers to give to friends. If Matthew gave 2 crackers to each his friends How many friends did he give crackers to?
A simple math problem!

Let's break it down:

Matthew had 8 crackers to give to his friends.
He gave 2 crackers to each friend.

To find out how many friends he gave crackers to, we can divide the total number of crackers (8) by the number of crackers he gave to each friend (2).

8 ÷ 2 = 4

So, Matthew gave crackers to 4 friends!
Therefore, the answer (arabic numerals) is",4,4,4
"41 campers went rowing and 4 campers went hiking in the morning. 26 campers went rowing in the afternoon. How many campers went rowing and hiking in all?
41 campers went rowing in total. 4 went hiking in the morning, so 41 - 4 = 37 went rowing in the morning. 26 went rowing in the afternoon. So in total 37 + 26 = 63 campers went rowing. The answer is 63.
Therefore, the answer (arabic numerals) is",63,63,71
"Paco had 13 cookies. He ate 2 of them. Then he bought 36 more cookies How many more cookies did he buy than those he ate?
Paco started with 13 cookies. He ate 2. So he had 13 - 2 = 11 cookies left. Then he bought 36 more. So he had 11 + 36 = 47 cookies. He bought 36 - 2 = 34 more cookies than he ate. The answer is 34.
Therefore, the answer (arabic numerals) is",34,34,34
"Zachary did 19 push-ups in gym class today. David did 39 more push-ups than Zachary. John did 13 push-ups less than david. How many push-ups did David do?
Zachary did 19 push-ups. David did 39 more push-ups than Zachary. So David did 19 + 39 = 58 push-ups. John did 13 less push-ups than David. So John did 58 - 13 = 45 push-ups. The answer is 58.
Therefore, the answer (arabic numerals) is",58,58,58
"Mary is baking a cake. The recipe calls for 12 cups of flour 14 cups of sugar and 7 cups of salt. She already put in 2 cups of flour. How many more cups of flour than cups of salt does she need to add now?
The recipe calls for 12 cups of flour. Mary has already added 2 cups, so she needs 12 - 2 = 10 more cups of flour. She needs to add 7 cups of salt. So she needs to add 10 - 7 = 3 more cups of flour than salt. The answer is 3.
Therefore, the answer (arabic numerals) is",3,3,3
"There were 15 roses in the vase. Jessica threw away 33 roses from the vase and cut some more new roses from her flower garden to put in the vase. There are now 17 roses in the vase. How many more roses did she cut than those she threw away?
Jessica started with 15 roses. She threw away 33. So she had 15 - 33 = -18 roses left. Then she cut some new roses to put in the vase. She ended up with 17 roses. So she must have cut 17 + 18 = 35 roses. She threw away 33, so she cut 35 - 33 = 2 more roses. The answer is 2.
Therefore, the answer (arabic numerals) is",2,2,2
"Last week Fred had 49 dollars and Jason had 3 dollars. Fred washed cars over the weekend and now has 112 dollars. Jason delivered newspapers and now has 63 dollars. How much money did Jason earn by delivering newspapers?
Jason had 3 dollars to start. After earning some money, he had 63 dollars. So he must have earned 63 - 3 = 60 dollars. The answer is 60.
Therefore, the answer (arabic numerals) is",60,60,60
"Jake has 7 fewer peaches than Steven and 9 more peaches than Jill. Steven has 16 peaches. How many peaches does Jake have?
Steven has 16 peaches. Jake has 7 fewer than Steven, so Jake has 16 - 7 = 9 peaches. Jill has 9 fewer than Jake, so Jill has 9 - 9 = 0 peaches. The answer is 9.
Therefore, the answer (arabic numerals) is",9,9,9
"46 campers went rowing on a day. 43 campers went rowing in the morning and some more campers went rowing in the afternoon. How many campers went rowing in the afternoon?
46 campers went rowing in total. 43 campers went in the morning. So 46 - 43 = 3 campers went in the afternoon. The answer is 3.
Therefore, the answer (arabic numerals) is",3,3,3
"The ring toss game at the carnival made 382 dollars in the first 44 days and 374 dollars in the remaining 10 days. How much did they make in all?
The ring toss game made 382 dollars in the first 44 days. It made 374 dollars in the next 10 days. 44 + 10 = 54 days. So in total, it made 382 + 374 = 756 dollars. The answer is 756.
Therefore, the answer (arabic numerals) is",756,756,756
"A book has 2 chapters. The second chapter is 36 pages long. If there are a total of 67 pages in the book How many pages are in the first chapter?
The book has 67 pages. The second chapter has 36 pages. So the first chapter has 67 - 36 = 31 pages. The answer is 31.
Therefore, the answer (arabic numerals) is",31,31,31
"Carol was sending out birthday invitations to her friends. Each package of invitations she bought had 3 invitations in it and she bought 2 packs. If she wants to invite 9 friends How many extra invitations will she need to buy?
Each package has 3 invitations. She bought 2 packages. So she has 3 x 2 = 6 invitations. She wants to invite 9 friends. So she needs 9 - 6 = 3 more invitations. The answer is 3.
Therefore, the answer (arabic numerals) is",3,3,3
"Zachary did 15 push-ups in gym class today. David did 39 more push-ups than Zachary. John did 9 push-ups less than David. How many more push-ups did Zachary do than John?
Zachary did 15 push-ups. David did 15 + 39 = 54 push-ups. John did 54 - 9 = 45 push-ups. Zachary did 15, John did 45. So Zachary did 45 - 15 = 30 more push-ups. The answer is 30.
Therefore, the answer (arabic numerals) is",30,30,30
"Ed had 2 more marbles than Doug. Doug lost some of his marbles at the playground. Now Ed has 19 more marbles than doug. How many marbles did Doug lose?
Ed had 2 more marbles than Doug. Let's say Doug had x marbles. Then Ed had x + 2 marbles. After Doug lost some marbles, Ed had 19 more marbles than Doug. So (x + 2) - x = 19. This means 2 = 19. This is not true, so let's try again. Let's say Doug had x marbles. Then Ed had x + 2 marbles. After Doug lost some marbles, Ed had 19 more marbles than Doug. So (x + 2) - (x - y) = 19. This means 2 - y = 19. This means y = -17. The answer is 17.
Therefore, the answer (arabic numerals) is",17,17,17
"There are 896 skittles in Steven's skittles collection. Steven also has 517 erasers and 90 scales. If the skittles are organized into 8 groups How big is each group?
There are 896 skittles. If they are organized into 8 groups, then each group has 896 / 8 = 112 skittles. The answer is 112.
Therefore, the answer (arabic numerals) is",112,112,112
"Rebecca wants to split a collection of eggs into groups of 5. Rebecca has 10 marbles and 15 eggs. How many groups will be created?
Rebecca has 15 eggs. 15 / 5 = 3. So she can make 3 groups of 5 eggs each. The answer is 3.
Therefore, the answer (arabic numerals) is",3,3,3
"Paul had 95 pens and 153 books. After selling some books and pens in a garage sale he had 13 books and 23 pens left. How many books did he sell in the garage sale?
Paul had 95 pens and 153 books. After selling some, he had 13 books and 23 pens left. So he sold 153 - 13 = 140 books. The answer is 140.
Therefore, the answer (arabic numerals) is",140,140,140
"Frank was reading through his favorite book. The book had 612 pages equally distributed over 24 chapters. It took Frank 6 days to finish the book. How many pages did he read per day?
The book has 612 pages. It is divided into 24 chapters. So each chapter has 612 / 24 = 25.5 pages. Frank read the whole book in 6 days. So he read 612 / 6 = 102 pages per day. The answer is 102.
Therefore, the answer (arabic numerals) is",102,102,102
"There are 10 peaches distributed equally in some baskets. If each basket has 4 red peaches and 6 green peaches How many baskets of peaches are there?
There are 10 peaches in total. Each basket has 4 red peaches and 6 green peaches. 4 + 6 is 10. So each basket has 10 peaches. 10 peaches divided by 10 peaches per basket is 1 basket. The answer is 1.
Therefore, the answer (arabic numerals) is",1,1,1
"Lewis earns $ 2 every week during the harvest. If he earns a total of $ 178 How many weeks did the harvest last?
Lewis earns 2 dollars each week. If he earns 178 dollars in total, then we can divide 178 by 2 to find out how many weeks he worked. 178 / 2 = 89. The answer is 89.
Therefore, the answer (arabic numerals) is",89,89,89
"Danny collects bottle caps. He threw away 54 of the old ones at the park while he found 48 bottle caps new ones. Now he has 52 bottle caps in his collection. How many more bottle caps did danny throw away than those he found at the park?
Danny started with some number of bottle caps. He threw away 54, and found 48. So he has 52. 52 - 48 = 4. So he has 4 more than he found. He threw away 54, and found 48, so he threw away 54 - 48 = 6 more than he found. The answer is 6.
Therefore, the answer (arabic numerals) is",6,6,6
"He then went to see the oranges being harvested. He found out that they harvest 31 sacks of ripe oranges and 24 sacks of unripe oranges per day. How many sacks of unripe oranges will they have after 45 days of harvest?
They harvest 24 sacks of unripe oranges per day. After 45 days, they will have 45 * 24 = 1080 sacks of unripe oranges. The answer is 1080.
Therefore, the answer (arabic numerals) is",1080,1080,1080
"The grasshopper and the frog had a jumping contest. The grasshopper jumped 35 inches. The grasshopper jumped 4 inches farther than the frog. How much did they jump altogether?
The grasshopper jumped 35 inches. The grasshopper jumped 4 inches farther than the frog. So the frog jumped 35 - 4 = 31 inches. The grasshopper and frog together jumped 35 + 31 = 66 inches. The answer is 66.
Therefore, the answer (arabic numerals) is",66,66,66
"The Razorback shop makes $ 67 dollars off each t-shirt and $ 165 off each jersey. During the Arkansas and Texas tech game they sold 74 t-shirts and 156 jerseys. How much money did they make from selling the jerseys?
The Razorback shop makes 67 dollars off each t-shirt and 165 dollars off each jersey. They sold 74 t-shirts and 156 jerseys. So they made 67 * 74 = 4968 dollars off the t-shirts. They made 165 * 156 = 25640 dollars off the jerseys. The answer is 25640.
Therefore, the answer (arabic numerals) is",25640,25640,25740
"After resting they decided to go for a swim. The depth of the water is 5 times Ron's height. Dean is 11 feet shorter than Ron. If Ron stands at 12 feet How deep was the water?
Ron's height is 12 feet. Dean is 11 feet shorter, so Dean's height is 12 - 11 = 1 foot. The depth of the water is 5 times Ron's height. So the depth is 5 x 12 = 60 feet. The answer is 60.
Therefore, the answer (arabic numerals) is",60,60,60
"There are 466 pots. Each pot has 53 flowers and 181 sticks in it. How many flowers and sticks are there in all?
There are 466 pots. Each pot has 53 flowers. So there are 466 x 53 = 24,578 flowers. Each pot also has 181 sticks. So there are 466 x 181 = 84,126 sticks. The total number of flowers and sticks is 24,578 + 84,126 = 108,704. The answer is 108,704.
Therefore, the answer (arabic numerals) is","108,704",108704,109044
"Paul got a box of 110 crayons for his birthday. During the school year he gave 90 crayons to his friends while he lost 412 crayons. How many more crayons did he lose than those he gave to his friends?
Paul started with 110 crayons. He gave 90 to his friends, so he had 110 - 90 = 20 crayons left. Then he lost 412 crayons. 412 - 20 = 392. He lost 392 crayons. He gave 90 crayons away. So he lost 392 - 90 = 302 crayons more than he gave away. The answer is 302.
Therefore, the answer (arabic numerals) is",302,302,322
"In a school there are 569 girls and 236 boys. How many more girls than boys does the school have?
There are 569 girls and 236 boys. To find out how many more girls there are, we need to subtract the number of boys from the number of girls. 569 - 236 = 333. The answer is 333.
Therefore, the answer (arabic numerals) is",333,333,333
"He then went to see the oranges being harvested. He found out that they harvest 65 sacks of unripe oranges and 46 sacks of ripe oranges per day. How many sacks of unripe oranges will they have after 6 days of harvest?
There are 65 sacks of unripe oranges per day. After 6 days, there will be 65 x 6 = 390 sacks of unripe oranges. The answer is 390.
Therefore, the answer (arabic numerals) is",390,390,390
"The Ferris wheel in paradise park has 6 seats. Each seat can hold 14 people. If there are 16 people on the wheel right now How many more people can join the wheel?
There are 6 seats. Each seat can hold 14 people. So the total capacity is 6 * 14 = 84 people. If there are 16 people already, there is room for 84 - 16 = 68 more people. The answer is 68.
Therefore, the answer (arabic numerals) is",68,68,68
"Debby bought 153 water bottles when they were on sale. She drank the same number of bottles each day. If the bottles lasted for 17 days How many bottles did she drink each day?
Debby started with 153 water bottles. She drank the same number each day. After 17 days, she had 0 bottles left. So she drank 153 - 0 = 153 bottles. She drank 153 / 17 = 9 bottles each day. The answer is 9.
Therefore, the answer (arabic numerals) is",9,9,9
"Robin has 21 packages of gum and 45 packages of candy. There are 9 pieces in each package. How many pieces of candies does Robin have?
There are 45 packages of candy. Each package has 9 pieces. So there are 45 * 9 pieces of candy. 45 * 9 = 405. The answer is 405.
Therefore, the answer (arabic numerals) is",405,405,405
"After Olivia visited a supermarket there were 29 dollars left. If there were 54 dollars in her wallet initially How much did she spend?
Olivia started with 54 dollars. After the visit, she had 29 dollars left. So she must have spent 54 - 29 = 25 dollars. The answer is 25.
Therefore, the answer (arabic numerals) is",25,25,25
"Haley grew 20 trees in her backyard. After a typhoon 4 trees were left. How many trees died in the typhoon?
Haley started with 20 trees. After the typhoon, 4 trees were left. So 20 - 4 = 16 trees died. The answer is 16.
Therefore, the answer (arabic numerals) is",16,16,16
"Jake has 7 fewer peaches than Steven who has 14 more peaches than Jill. Steven has 15 peaches. How many peaches does Jake have?
Steven has 15 peaches. Since Steven has 14 more peaches than Jill, Jill must have 15 - 14 = 1 peach. Jake has 7 fewer peaches than Steven, so Jake has 15 - 7 = 8 peaches. The answer is 8.
Therefore, the answer (arabic numerals) is",8,8,8
"Lewis earns $ 491 every week during the 1181 weeks of harvest. If he has to pay $ 216 rent every week How much money will have at the end of the harvest season?
Lewis earns 491 dollars every week. He earns 491 * 1181 = 582,571 dollars. He pays 216 dollars every week. So he pays 216 * 1181 = 254,616 dollars. So he has 582,571 - 254,616 = 327,955 dollars left. The answer is 327,955.
Therefore, the answer (arabic numerals) is","327,955",327955,324775
"Paul had 51 books and 106 pens. After selling some books and pens in a garage sale he had 82 books and 14 pens left. How many pens did he sell in the garage sale?
Paul started with 51 books. He ended with 82 books. So he must have sold 51 - 82 = -31 books. But he cannot sell a negative number of books. So he must have started with 82 books. He sold 51 - 82 = -31 books. Similarly, he started with 106 pens, and ended with 14 pens. So he sold 106 - 14 = 92 pens. The answer is 92.
Therefore, the answer (arabic numerals) is",92,92,92
"Zachary did 44 push-ups and 17 crunches in gym class today. David did 29 more push-ups but 13 less crunches than zachary. How many crunches did David do?
Zachary did 44 push-ups and 17 crunches. So David did 44 + 29 = 73 push-ups. He did 17 - 13 = 4 less crunches than Zachary. So he did 17 - 13 = 4 crunches. The answer is 4.
Therefore, the answer (arabic numerals) is",4,4,4
"Paul had 42 pens and 143 books. After selling some books and pens in a garage sale he had 113 books and 19 pens left. How many pens did he sell in the garage sale?
Paul started with 42 pens. After the garage sale, he had 19 pens. So he sold 42 - 19 = 23 pens.
#### 23
Therefore, the answer (arabic numerals) is",23,23,23
"Danny collects bottle caps and wrappers. He found 71 bottle caps and 24 wrappers at the park. Now he has 28 bottle caps and 16 wrappers in his collection. How many more bottle caps than wrappers does danny have now?
Danny originally had 71 bottle caps and 24 wrappers. Now he has 28 bottle caps and 16 wrappers. So he has 28 - 71 = -43 bottle caps less than he started with. He has 16 - 24 = -8 wrappers less than he started with. So he has -43 - 8 = -51 less items in total. He has 28 - 16 = 12 more bottle caps than wrappers. The answer is 12.
Therefore, the answer (arabic numerals) is",12,12,12
"Dan has $ 4. He bought 99 candy bar for $ 3 each one costing the same amount of money. How much money is left?
Dan had 4 dollars. He bought 99 candy bars for 3 dollars each. So he spent 3 x 99 = 297 dollars. He has 4 - 297 = -293 dollars left. The answer is -293.
Therefore, the answer (arabic numerals) is",-293,-293,1
"5 children were riding on the bus. At the bus stop 63 children got off the bus while some more got on the bus. Then there were 14 children altogether on the bus. How many more children got on the bus than those that got off?
5 children were on the bus to start with. 63 children got off. So there were 5 - 63 = -58 children left. Then 14 children got on the bus. So 14 - (-58) = 72 children got on the bus. 72 - 63 = 9. The answer is 9.
Therefore, the answer (arabic numerals) is",9,9,9
